index_code,index_name,index_type,company_name,symbol,isin,weight,market_cap,free_float_factor,effective_date,source_file_name,raw_row_json
NIFTY50,Nifty 50 Index,broad,Reliance Industries Ltd,RELIANCE,INE002A01018,10.25,1500000000000,0.50,2026-02-03,nifty50_raw.csv,"{""Company Name"":""Reliance Industries Ltd"",""Symbol"":""RELIANCE"",""ISIN"":""INE002A01018"",""Weight"":""10.25%""}"
NIFTY50,Nifty 50 Index,broad,Tata Consultancy Services Ltd,TCS,INE467B01029,7.89,1200000000000,0.64,2026-02-03,nifty50_raw.csv,"{""Company Name"":""Tata Consultancy Services Ltd"",""Symbol"":""TCS"",""ISIN"":""INE467B01029"",""Weight"":""7.89%""}"
NIFTY50,Nifty 50 Index,broad,HDFC Bank Ltd,HDFCBANK,INE040A01034,7.45,950000000000,0.58,2026-02-03,nifty50_raw.csv,"{""Company Name"":""HDFC Bank Ltd"",""Symbol"":""HDFCBANK"",""ISIN"":""INE040A01034"",""Weight"":""7.45%""}"
NIFTY50,Nifty 50 Index,broad,Infosys Ltd,INFY,INE009A01021,6.87,850000000000,0.72,2026-02-03,nifty50_raw.csv,"{""Company Name"":""Infosys Ltd"",""Symbol"":""INFY"",""ISIN"":""INE009A01021"",""Weight"":""6.87%""}"
NIFTY50,Nifty 50 Index,broad,ICICI Bank Ltd,ICICIBANK,INE090A01021,6.23,780000000000,0.55,2026-02-03,nifty50_raw.csv,"{""Company Name"":""Icici Bank Ltd"",""Symbol"":""ICICIBANK"",""ISIN"":""INE090A01021"",""Weight"":""6.23%""}"
NIFTY50,Nifty 50 Index,broad,Bharti Airtel Ltd,BHARTIARTL,INE397D01024,4.56,650000000000,0.48,2026-02-03,nifty50_raw.csv,"{""Company Name"":""Bharti Airtel Ltd"",""Symbol"":""BHARTIARTL"",""ISIN"":""INE397D01024"",""Weight"":""4.56%""}"
NIFTY50,Nifty 50 Index,broad,State Bank of India,SBIN,INE062A01020,3.98,520000000000,0.42,2026-02-03,nifty50_raw.csv,"{""Company Name"":""State Bank of India"",""Symbol"":""SBIN"",""ISIN"":""INE062A01020"",""Weight"":""3.98%""}"
NIFTY50,Nifty 50 Index,broad,Larsen & Toubro Ltd,LT,INE018A01030,3.67,480000000000,0.59,2026-02-03,nifty50_raw.csv,"{""Company Name"":""Larsen & Toubro Ltd"",""Symbol"":""LT"",""ISIN"":""INE018A01030"",""Weight"":""3.67%""}"
NIFTY50,Nifty 50 Index,broad,ITC Ltd,ITC,INE154A01025,3.45,450000000000,0.61,2026-02-03,nifty50_raw.csv,"{""Company Name"":""ITC Ltd"",""Symbol"":""ITC"",""ISIN"":""INE154A01025"",""Weight"":""3.45%""}"
NIFTY50,Nifty 50 Index,broad,Axis Bank Ltd,AXISBANK,INE238A01034,3.12,410000000000,0.53,2026-02-03,nifty50_raw.csv,"{""Company Name"":""Axis Bank Ltd"",""Symbol"":""AXISBANK"",""ISIN"":""INE238A01034"",""Weight"":""3.12%""}"
